carrier,origin_city,origin_prov,dest_city,dest_prov,min_charge_cad,rate_ltl_cwt,rate_500_cwt,rate_1000_cwt,rate_2000_cwt,rate_5000_cwt,rate_10000_cwt,rate_20000_cwt,rate_30000_cwt,effective_date,expiry_date,fuel_surcharge_pct,notes
Minimax GO Direct,OTTAWA,ON,ADDISON,ON,64.0,22.1,18.97,13.49,9.71,5.88,3.59,2.55,1.99,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,ALEXANDRIA,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,ALFRED,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,ALMONTE,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,APSLEY,ON,76.0,37.08,31.37,23.03,15.82,11.49,7.75,5.5,4.29,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,ARNPRIOR,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,ASHTON,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,ATHENS,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,AYLMER QC,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,BANCROFT,ON,76.0,37.08,31.37,23.03,15.82,11.49,7.75,5.5,4.29,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,BARRY'S BAY,ON,64.0,31.98,26.1,20.83,14.8,9.59,6.24,4.43,3.45,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,BATH,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,BEACHBURG,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,BELLEVILLE,ON,64.0,26.11,22.69,16.24,11.8,7.7,4.3,3.05,2.38,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,BOURGET,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,BROCKVILLE,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,CALABOGIE,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,CAMBRIDGE,ON,64.0,29.6,25.6,18.55,13.75,8.79,5.76,4.09,3.19,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,CARDINAL,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,CARLETON PLACE,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,CARP,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,CASSELMAN,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,CHALK RIVER,ON,64.0,31.98,26.1,20.83,14.8,9.59,6.24,4.43,3.45,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,CHESTERVILLE,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,CLARENCE CREEK,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,CLOYNE,ON,70.0,32.17,24.81,21.75,15.17,9.95,6.44,4.57,3.57,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,COBDEN,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,COBOURG,ON,69.0,28.96,25.16,18.02,13.1,8.54,5.22,3.71,2.89,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,COMBERMERE,ON,64.0,31.98,26.1,20.83,14.8,9.59,6.24,4.43,3.45,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,CORNWALL,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,CUMBERLAND,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,DEEP RIVER,ON,64.0,25.88,22.49,16.1,11.7,7.63,4.06,2.88,2.25,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,DOUGLAS,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,DUNROBIN,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,EGANVILLE,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,ELGIN,ON,64.0,22.1,18.97,13.49,9.71,5.88,3.59,2.55,1.99,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,EMBRUN,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,FITZROY HARBOUR,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,FORESTERS FALLS,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,FRANKFORD,ON,64.0,26.11,22.69,16.24,11.8,7.7,4.3,3.05,2.38,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,GANANOQUE,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,GATINEAU  QC,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,GLASGOW STATION,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,GLEN ROBERSTON,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,GLOUCESTER,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,GOLDEN LAKE,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,GRACEFIELD QC,ON,64.0,31.98,26.1,20.83,14.8,9.59,6.24,4.43,3.45,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,GREELY,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,GRIFFITH,ON,64.0,31.98,26.1,20.83,14.8,9.59,6.24,4.43,3.45,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,HAMMOND,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,HAWKESBURY,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,INGLESIDE,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,IROQUOIS,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,JOHNSTOWN,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,KANATA,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,KARS,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
