carrier,origin_city,origin_prov,dest_city,dest_prov,min_charge_cad,rate_ltl_cwt,rate_500_cwt,rate_1000_cwt,rate_2000_cwt,rate_5000_cwt,rate_10000_cwt,rate_20000_cwt,rate_30000_cwt,effective_date,expiry_date,fuel_surcharge_pct,notes
Minimax GO Direct,OTTAWA,ON,KAZABAZUA   QC,ON,64.0,31.98,26.1,20.83,14.8,9.59,6.24,4.43,3.45,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,KEMPTVILLE,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,KILLALOE,ON,64.0,31.98,26.1,20.83,14.8,9.59,6.24,4.43,3.45,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,KINGSTON,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,LONG SAULT,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,LOW  QC,ON,64.0,31.98,26.1,20.83,14.8,9.59,6.24,4.43,3.45,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,LYN,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,MADAWASKA,ON,64.0,31.98,26.1,20.83,14.8,9.59,6.24,4.43,3.45,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,MALLORYTOWN,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,MANIWAKI  QC,ON,64.0,31.98,26.1,20.83,14.8,9.59,6.24,4.43,3.45,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,MANOTICK,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,MAPLE LEAF,ON,64.0,31.98,26.1,20.83,14.8,9.59,6.24,4.43,3.45,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,MERRICKVILLE,ON,64.0,22.1,18.97,13.49,9.71,5.88,3.59,2.55,1.99,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,METCALFE,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,MINDEN,ON,76.0,37.08,31.37,23.03,15.82,11.49,7.75,5.5,4.29,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,MORRISBURG,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,MOUNTAIN,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,NAPANEE,ON,64.0,26.11,22.69,16.24,11.8,7.7,4.3,3.05,2.38,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,NAVAN,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,NEPEAN,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,NORTH GOWER,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,ODESSA,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,ORLEANS,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,OSGOODE,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,OSHAWA,ON,69.0,28.96,25.16,18.02,13.1,8.54,5.22,3.71,2.89,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,OTTAWA,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,OXFORD MILLS,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,PAKENHAM,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,PEMBROKE,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,PERTH,ON,64.0,22.1,18.97,13.49,9.71,5.88,3.59,2.55,1.99,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,PETAWAWA,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,PORTLAND,ON,64.0,22.1,18.97,13.49,9.71,5.88,3.59,2.55,1.99,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,PRESCOTT,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,QUEBEC,ON,64.0,29.6,25.6,18.55,13.75,8.79,5.76,4.09,3.19,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,RENFREW,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,RICHMOND HILL,ON,64.0,24.73,20.34,14.33,10.37,6.78,5.1,3.62,2.83,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,ROCKLAND,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,ROUND LAKE CENTRE,ON,64.0,31.98,26.1,20.83,14.8,9.59,6.24,4.43,3.45,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,RUSSELL,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,SCARBOROUGH,ON,64.0,24.73,20.34,14.33,10.37,6.78,5.1,3.62,2.83,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,SEELEY'S BAY,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,SHAWVILLE QC,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,SMITHS FALLS,ON,64.0,22.1,18.97,13.49,9.71,5.88,3.59,2.55,1.99,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,ST ISIDORE,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,ST LAURENT  QC,ON,64.0,24.73,20.34,13.68,9.89,5.77,3.3,2.34,1.83,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,STITTSVILLE,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,VANIER,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,VANKLEEK HILL,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,VARS,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,WESTMEATH,ON,64.0,24.29,20.32,14.58,10.31,6.62,3.78,2.68,2.09,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,WESTPORT,ON,64.0,22.1,18.97,13.49,9.71,5.88,3.59,2.55,1.99,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,WHITE LAKE,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,WHITNEY,ON,64.0,31.98,26.1,20.83,14.8,9.59,6.24,4.43,3.45,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,WILBERFORCE,ON,76.0,37.08,31.37,23.03,15.82,11.49,7.75,5.5,4.29,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,WILLIAMSBURG,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,WILNO,ON,64.0,31.98,26.1,20.83,14.8,9.59,6.24,4.43,3.45,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,WINCHESTER,ON,64.0,21.43,18.96,13.35,9.81,5.52,3.23,2.29,1.79,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
Minimax GO Direct,OTTAWA,ON,YARKER,ON,64.0,29.49,25.65,18.52,14.06,8.99,5.9,4.19,3.27,2024-06-07,2025-05-31,0,"Rate confirmation 11378B Rev A, per 100 LB CAD, actual weight no cubing. FSC was 80% on sheet — set current via Admin. EXPIRED 2025-05-31 — loaded per Seven 2026-10-01. TL column (per-load flat) not modeled."
